cvss,asset_importance,service_type,risk_level
4.422938054511353,4,DNS,MEDIUM
7.073970000329277,3,DNS,HIGH
3.892304716917885,9,SSH,HIGH
2.28875462483499,5,WEB,LOW
5.968518768877594,7,FTP,HIGH
9.281820981139514,6,DBMS,CRITICAL
9.291395200154627,10,DBMS,CRITICAL
3.419052781054903,5,WEB,MEDIUM
5.276774662216949,7,DBMS,HIGH
2.116358985698612,6,IOT,MEDIUM
9.956311094988834,10,FTP,CRITICAL
9.811179078679357,2,FTP,HIGH
6.495089297074474,3,FTP,MEDIUM
8.044140596774733,2,WEB,MEDIUM
7.151001612837,3,SMB,HIGH
5.931582190394682,1,SMB,MEDIUM
0.533479969888977,8,DNS,MEDIUM
4.54764342552661,6,DNS,HIGH
6.747863021674105,2,IOT,MEDIUM
6.775316138836846,8,DBMS,CRITICAL
3.7312261842238357,6,FTP,MEDIUM
9.416919866580306,7,DBMS,CRITICAL
1.67357032236781,1,WEB,NONE
5.003594462155606,7,DBMS,HIGH
6.908839765508228,3,RDP,HIGH
6.971358058918092,8,SMB,CRITICAL
6.486389567688155,6,DBMS,HIGH
2.7528821345186016,4,DBMS,MEDIUM
1.5620656868662197,8,SSH,MEDIUM
6.3594032682671084,9,IOT,CRITICAL
5.993021161394378,10,DBMS,CRITICAL
1.7935601028924097,2,RDP,MEDIUM
7.051391455705634,6,SMB,CRITICAL
4.551719917336564,5,SSH,MEDIUM
6.6776059160315295,5,IOT,HIGH
8.373670797701507,10,WEB,CRITICAL
1.6972842857692316,3,DNS,LOW
0.1914486799683668,8,WEB,LOW
7.791025863957868,8,SMB,CRITICAL
6.096974251526159,5,DNS,HIGH
6.996395696221217,8,WEB,HIGH
8.381549749886425,10,IOT,CRITICAL
8.028109348245005,8,RDP,CRITICAL
9.609201469288246,3,DBMS,CRITICAL
5.359350788521182,2,SMB,MEDIUM
4.884956326599053,9,DNS,HIGH
4.018871998907301,2,SSH,LOW
1.5369104284420454,9,DBMS,HIGH
5.726072328820225,4,WEB,MEDIUM
2.7701252432597876,2,WEB,LOW
9.213075122129755,10,SSH,CRITICAL
5.8319080427709755,1,RDP,MEDIUM
5.928401805081101,4,IOT,MEDIUM
3.5492466087701002,9,IOT,HIGH
0.5198935197770749,9,SSH,MEDIUM
0.3174376537298862,4,SMB,MEDIUM
4.233351441531975,9,SSH,HIGH
0.8456537809723785,6,WEB,LOW
6.068469555401391,1,RDP,MEDIUM
8.809730056396575,10,RDP,CRITICAL
8.829148165187222,6,FTP,HIGH
6.590454101322324,9,SSH,HIGH
2.1123183147293103,2,SMB,MEDIUM
8.629968313588721,6,WEB,HIGH
8.860934353132082,2,DBMS,HIGH
1.966535849529587,4,IOT,LOW
7.374260857706773,8,IOT,CRITICAL
2.8651954892712297,7,IOT,MEDIUM
8.026403123529297,9,RDP,CRITICAL
9.972378999036026,7,IOT,CRITICAL
0.30026005329392813,1,SSH,NONE
8.973658657909318,2,FTP,MEDIUM
6.226305335986581,6,SMB,HIGH
9.733826191648213,7,SMB,CRITICAL
4.650095175264276,3,DNS,MEDIUM
8.473879305713737,9,IOT,CRITICAL
0.6239406859827723,7,WEB,LOW
3.352790500782957,6,RDP,HIGH
0.6701653775120997,6,WEB,LOW
9.753431334790704,1,IOT,HIGH
8.169739072718368,5,FTP,HIGH
8.525474212459706,10,DBMS,CRITICAL
9.379652314338943,3,IOT,HIGH
0.8510348611978535,7,DBMS,MEDIUM
3.8559759251333334,10,DBMS,CRITICAL
0.7103488904400213,3,SMB,LOW
2.107931015500286,5,RDP,MEDIUM
2.293657770376724,7,IOT,MEDIUM
4.691072110475787,3,WEB,MEDIUM
2.685621674536426,10,WEB,HIGH
1.009781068177611,2,FTP,NONE
1.674910890941077,6,DBMS,MEDIUM
1.4727556355209093,8,RDP,HIGH
9.730767979122984,4,RDP,CRITICAL
7.592925069184736,9,FTP,CRITICAL
9.67761465269562,8,SSH,CRITICAL
4.397404865079086,7,RDP,HIGH
2.783684816626566,7,RDP,HIGH
7.982931972091867,3,WEB,MEDIUM
3.262539180411468,6,FTP,MEDIUM
2.9938337370534827,5,IOT,MEDIUM
2.325059922078312,1,RDP,LOW
1.2967897822423535,3,RDP,MEDIUM
2.5646306101676597,1,WEB,LOW
3.553197484738877,4,IOT,MEDIUM
6.739942081457304,10,IOT,CRITICAL
0.6256484221945158,3,RDP,LOW
2.1050693966534295,4,WEB,LOW
8.090236402916764,9,SSH,CRITICAL
1.4692192358377076,3,SMB,MEDIUM
3.4264514652252154,6,DNS,MEDIUM
8.6465892185814,6,WEB,HIGH
1.5492531114344266,7,WEB,MEDIUM
0.827368356181899,9,RDP,HIGH
4.845379950800108,7,WEB,MEDIUM
3.024195112785364,1,FTP,LOW
5.634083644838541,8,DBMS,CRITICAL
8.038048904834751,5,DBMS,CRITICAL
1.3714848815274316,9,SSH,MEDIUM
5.80699084554285,10,IOT,CRITICAL
5.055087603898639,5,WEB,MEDIUM
1.4407878601319957,5,IOT,MEDIUM
6.2399848552898245,2,FTP,MEDIUM
2.7364041786077165,3,RDP,MEDIUM
4.878343185440125,10,RDP,CRITICAL
0.8227232427706188,9,DNS,MEDIUM
4.595840572136231,7,SMB,HIGH
3.0646346804282034,1,SSH,LOW
8.223812111853544,3,FTP,MEDIUM
0.5697872699736828,2,IOT,LOW
4.1860727491833,1,FTP,LOW
4.58431424131438,9,DNS,HIGH
7.250060762991187,8,DNS,CRITICAL
5.74287575090211,5,RDP,HIGH
6.672123371941811,2,IOT,MEDIUM
7.770492856517562,1,SMB,HIGH
8.622029736581888,7,RDP,CRITICAL
3.1387549672247053,2,SMB,MEDIUM
5.38022705363903,1,DBMS,MEDIUM
8.401080784391999,2,FTP,MEDIUM
9.894511309650564,7,DNS,CRITICAL
8.895193110437631,7,DBMS,CRITICAL
3.714672626243768,10,IOT,HIGH
1.9516651721865041,6,RDP,MEDIUM
4.893925374065887,5,SSH,MEDIUM
7.416414518360423,3,WEB,MEDIUM
4.925690707532976,3,SSH,MEDIUM
4.831808633136685,9,SSH,HIGH
8.382304210818006,4,WEB,HIGH
3.6140377906718637,9,FTP,HIGH
8.597946748116456,4,DBMS,CRITICAL
4.068048009517236,2,DBMS,MEDIUM
3.282331056783394,4,FTP,LOW
4.53989911199699,6,WEB,MEDIUM
7.624469586748685,6,SMB,CRITICAL
1.2600202786399428,5,SSH,LOW
1.9641921587201738,1,RDP,LOW
9.514448256630919,3,DBMS,CRITICAL
1.7549162738135737,5,FTP,LOW
5.6772731793105455,6,RDP,HIGH
5.793144666619378,1,DNS,MEDIUM
4.896244620502448,9,WEB,HIGH
6.447452485768186,3,RDP,HIGH
2.2982672579761845,10,IOT,HIGH
5.526622677767482,3,RDP,HIGH
3.7217325524689713,2,IOT,LOW
6.61667259629189,8,SSH,HIGH
1.4122354337314946,3,WEB,LOW
5.708774168394762,6,RDP,HIGH
1.852703553833237,2,DBMS,MEDIUM
2.786430631150364,7,WEB,MEDIUM
2.1870980032358323,4,DBMS,MEDIUM
1.828377798688171,9,FTP,MEDIUM
8.25710951560667,10,FTP,CRITICAL
2.857075676608903,9,DNS,HIGH
9.271237818644494,7,SMB,CRITICAL
9.699265253451909,8,FTP,CRITICAL
5.712604699370973,3,RDP,HIGH
1.430011226657264,5,WEB,LOW
3.7454824337958126,2,FTP,LOW
7.9773226334821405,10,DBMS,CRITICAL
3.673907286970705,7,RDP,HIGH
0.8701721830278875,8,FTP,MEDIUM
5.567849109281879,9,IOT,HIGH
8.451208514960348,7,IOT,CRITICAL
7.959263871435024,10,SSH,CRITICAL
1.7512314013035324,10,DBMS,HIGH
6.727646144124667,8,DNS,HIGH
2.205042634356471,9,DNS,HIGH
2.1820753455217226,6,DNS,MEDIUM
8.740717733051852,10,DBMS,CRITICAL
2.4966895274023013,2,DNS,LOW
2.632473465180112,2,SMB,MEDIUM
0.006533907612995549,4,SSH,NONE
8.706690341255177,9,SMB,CRITICAL
7.925948132091348,7,IOT,CRITICAL
6.27328935090678,2,FTP,MEDIUM
7.502657639388422,8,SSH,HIGH
1.520485674244918,7,DBMS,MEDIUM
4.583235945875755,9,SMB,CRITICAL
3.512193873487809,8,RDP,HIGH
0.9377652625701649,3,SSH,LOW
4.861304852149241,1,DBMS,MEDIUM
9.207396503426354,2,WEB,HIGH
0.4005911905069448,2,SSH,NONE
2.9146091349379386,4,SSH,LOW
2.0754093620570346,6,FTP,MEDIUM
2.381466536656963,4,RDP,MEDIUM
9.084345518793754,9,FTP,CRITICAL
4.6806905423429015,4,DNS,MEDIUM
4.662994129398188,6,SSH,MEDIUM
7.605756424552823,6,IOT,HIGH
1.544922040049258,10,SSH,MEDIUM
4.872653541000508,10,DNS,HIGH
4.2998521412105974,1,RDP,MEDIUM
5.969106905466561,8,RDP,CRITICAL
9.995577032504386,3,IOT,HIGH
7.694488940820471,6,IOT,HIGH
3.978657030174272,3,SMB,MEDIUM
8.27553052274047,2,DBMS,HIGH
1.7070836331248018,5,DBMS,MEDIUM
0.30463686308960125,1,SMB,LOW
2.0444837246427303,9,DBMS,HIGH
3.4041155611425964,7,SSH,MEDIUM
5.105807574595599,3,SMB,HIGH
6.151291405411998,4,SMB,HIGH
9.106057172144217,6,DBMS,CRITICAL
5.0985400955045765,3,WEB,MEDIUM
5.012756446257294,7,IOT,HIGH
0.5024300982298213,6,DBMS,MEDIUM
0.3491155265622381,9,FTP,MEDIUM
5.511599619163721,5,WEB,MEDIUM
4.381786132483445,4,SMB,HIGH
8.391803949802986,3,WEB,HIGH
1.6067958471184518,10,SSH,MEDIUM
0.24971662117049598,1,RDP,LOW
4.490387679301259,3,WEB,MEDIUM
2.374785567522575,3,FTP,LOW
0.4961437333883745,7,RDP,MEDIUM
7.24598286847629,7,SSH,HIGH
1.1159299995724747,1,FTP,NONE
6.083195000077717,3,DNS,MEDIUM
2.8104975016688916,8,RDP,HIGH
1.7349605035502202,9,DNS,MEDIUM
3.7975152291931744,7,SSH,MEDIUM
8.014457762229537,7,RDP,CRITICAL
3.9209357690457267,8,RDP,HIGH
7.507696492110557,6,DBMS,CRITICAL
1.2548629679915069,3,FTP,LOW
7.727714196650791,1,IOT,MEDIUM
2.3693332490664867,7,FTP,MEDIUM
6.773931298888728,1,WEB,MEDIUM
5.657815548409964,1,DNS,MEDIUM
9.291447172116873,9,DNS,CRITICAL
3.87322517975314,10,FTP,HIGH
0.6616518883444045,7,FTP,LOW
0.19155485551252904,4,RDP,MEDIUM
8.26858560972753,6,DNS,HIGH
5.247356376614322,1,SMB,MEDIUM
7.752440518349493,7,IOT,CRITICAL
2.3442560001151467,6,DBMS,MEDIUM
3.450837455132337,4,IOT,MEDIUM
0.3010387221131894,7,WEB,LOW
9.614923245741121,3,IOT,HIGH
6.678679067008134,1,DBMS,HIGH
9.332050877593062,4,WEB,HIGH
2.6549640742907235,3,SSH,LOW
6.114636112256608,1,RDP,MEDIUM
6.784999682926378,2,FTP,MEDIUM
3.1754970025758844,5,FTP,MEDIUM
8.4810923501563,8,SMB,CRITICAL
9.471614629002477,1,IOT,HIGH
8.848551176960044,4,DNS,HIGH
7.390669759393726,4,DNS,HIGH
2.7746467972495403,5,DBMS,MEDIUM
2.8161604210563174,7,DBMS,HIGH
9.633603204460378,8,DBMS,CRITICAL
0.10284495935692028,6,DNS,LOW
7.160499732421445,1,FTP,MEDIUM
7.062461625552622,7,DNS,HIGH
6.226895409497974,3,DBMS,HIGH
9.901088460868658,6,RDP,CRITICAL
3.1187943576372525,8,WEB,MEDIUM
3.399718637932482,7,FTP,MEDIUM
0.7893940294655555,10,RDP,HIGH
4.4279813654373745,6,SSH,MEDIUM
2.610485262348481,9,IOT,HIGH
3.433867021776442,9,RDP,HIGH
8.345717902556277,1,IOT,MEDIUM
9.354845135274957,1,RDP,HIGH
1.8573307200518563,1,SSH,NONE
3.7250893155346585,8,RDP,HIGH
9.286305621153941,10,WEB,CRITICAL
0.6180846068922263,7,FTP,LOW
0.9236052811137851,3,IOT,LOW
1.6279098920622936,2,SMB,LOW
5.952128341268748,4,DNS,MEDIUM
1.5047227100599747,3,SSH,LOW
9.680763814507335,7,IOT,CRITICAL
4.467145272585204,10,FTP,HIGH
5.015179603501664,8,DBMS,CRITICAL
2.466586158054065,6,IOT,MEDIUM
4.709602524347335,3,WEB,MEDIUM
6.619136326370115,6,SMB,CRITICAL
7.511771369540428,2,WEB,MEDIUM
7.53868082709913,7,IOT,HIGH
5.7789111269408835,10,WEB,HIGH
9.043597749938572,7,DBMS,CRITICAL
8.174078473061094,4,SMB,CRITICAL
7.570481146986254,8,DNS,CRITICAL
0.5560552168046062,4,WEB,LOW
0.06877962219649314,7,DBMS,MEDIUM
2.1244727719547294,4,SSH,LOW
6.635235939134523,5,DBMS,HIGH
4.111974888825458,7,RDP,HIGH
4.0240625929931175,10,IOT,HIGH
8.845868882296138,3,FTP,HIGH
8.955628481318387,10,IOT,CRITICAL
9.091752640535857,5,IOT,HIGH
3.138780765150273,3,DBMS,MEDIUM
6.910558127392617,5,DBMS,HIGH
2.7163318127436966,3,DBMS,MEDIUM
1.9060983307444979,10,IOT,HIGH
1.8463245734736922,7,DNS,MEDIUM
3.4210762086359403,1,WEB,LOW
4.299576197798217,9,DNS,HIGH
8.309491710550684,9,SMB,CRITICAL
1.198910934727121,5,DBMS,MEDIUM
7.349258473948942,9,DBMS,CRITICAL
5.314549141893053,10,RDP,CRITICAL
2.879453426759925,6,RDP,HIGH
4.928195845328246,5,SSH,MEDIUM
2.9994206977702262,3,SSH,LOW
5.96081955238306,8,RDP,CRITICAL
4.338439228552442,4,SMB,HIGH
1.6440552907887873,10,SSH,MEDIUM
1.1658307455569672,3,FTP,LOW
5.466956820721301,6,FTP,MEDIUM
9.024130332861034,8,SMB,CRITICAL
3.4395768655768553,9,RDP,HIGH
7.330001072226232,6,SSH,HIGH
6.586613549397669,5,DBMS,HIGH
9.31554914309481,2,RDP,HIGH
8.209810172991409,2,SSH,MEDIUM
5.66605258905463,9,SMB,CRITICAL
6.570304982341073,2,FTP,MEDIUM
8.983864665840349,2,IOT,HIGH
3.995187845869348,3,SMB,MEDIUM
3.2679470585777737,3,IOT,MEDIUM
0.10811083635196339,4,SSH,NONE
8.265510741914643,7,SMB,CRITICAL
8.009807004033648,9,SSH,CRITICAL
1.0445451810015138,2,SSH,NONE
5.768573811327002,4,IOT,MEDIUM
4.639816981668874,9,SMB,CRITICAL
1.1870909550911146,2,WEB,NONE
9.805682270607235,10,DBMS,CRITICAL
2.1469588746335546,1,RDP,LOW
0.6723418009056115,10,FTP,MEDIUM
5.948473795019096,8,DBMS,CRITICAL
7.3886667713303265,9,RDP,CRITICAL
0.32443446047186963,7,RDP,MEDIUM
6.587176387270222,8,FTP,HIGH
5.322918759514544,4,DBMS,HIGH
1.0326500887504841,4,FTP,LOW
1.7252387694636206,2,SSH,NONE
5.679742973160805,8,FTP,HIGH
2.9635761351328838,2,IOT,LOW
9.38315728651316,9,IOT,CRITICAL
8.187402294840508,4,SMB,CRITICAL
9.835672065136631,1,WEB,MEDIUM
2.5967083895041396,4,WEB,LOW
9.69723632797977,3,WEB,HIGH
4.312338697915578,6,DBMS,HIGH
3.4751879531375462,7,IOT,MEDIUM
0.5034952696935324,8,DBMS,MEDIUM
0.5276525785960262,2,SSH,NONE
6.920112559466547,6,DNS,HIGH
4.579289944340279,6,WEB,MEDIUM
2.265216260361057,10,SSH,MEDIUM
6.139703063252327,5,IOT,HIGH
2.528581182501112,10,DNS,HIGH
5.776317543444226,10,WEB,HIGH
3.5920874698269034,7,DBMS,HIGH
8.23552226611819,3,DNS,HIGH
8.206961607667793,4,SMB,CRITICAL
4.773503981224013,10,SMB,CRITICAL
3.508191093350156,9,SMB,HIGH
3.6255979655909454,4,FTP,MEDIUM
8.05714525668218,3,SMB,HIGH
3.28179482797612,2,RDP,MEDIUM
2.09059373706846,5,WEB,LOW
0.8468834187530683,4,SMB,MEDIUM
4.666931208844084,8,DNS,HIGH
4.821320989198419,7,IOT,HIGH
8.409087104029071,6,RDP,CRITICAL
2.2123869644606398,2,RDP,MEDIUM
3.809912736683999,3,RDP,MEDIUM
8.084057388936909,10,SSH,CRITICAL
8.236236107489734,9,DNS,CRITICAL
3.846110759787682,9,SSH,HIGH
4.591240232866809,5,RDP,HIGH
3.0328589084928295,3,FTP,LOW
9.32554878419312,2,SMB,HIGH
1.186437657415803,8,IOT,MEDIUM
9.3374942300147,6,WEB,HIGH
6.838664518353433,10,DNS,CRITICAL
5.315721526867312,7,FTP,HIGH
0.32659060784495875,1,DBMS,LOW
4.755961918220083,1,SSH,LOW
4.077481050027323,10,SMB,CRITICAL
1.6121881197512256,2,SMB,LOW
6.564096035006569,10,DBMS,CRITICAL
9.711509073682858,3,DBMS,CRITICAL
5.621888110645251,1,DNS,MEDIUM
7.147532764439458,5,SMB,HIGH
0.6845045256601678,3,DBMS,LOW
4.176669958169947,1,SMB,MEDIUM
1.1635848516449587,8,FTP,MEDIUM
6.127958355365104,6,DNS,HIGH
9.384821582141546,9,IOT,CRITICAL
6.617777324716386,3,DBMS,HIGH
0.7680304831442153,9,FTP,MEDIUM
3.5466620498508283,9,FTP,HIGH
5.506633794408515,1,DBMS,MEDIUM
4.032077561332522,3,DNS,MEDIUM
8.336440104751723,6,SMB,CRITICAL
8.146710047099893,8,IOT,CRITICAL
6.118310201032214,4,RDP,HIGH
3.7345794513270523,5,SMB,HIGH
2.5533637376324414,9,WEB,MEDIUM
1.0587431821312931,6,DBMS,MEDIUM
3.5489768348655404,7,SSH,MEDIUM
4.1317251720771955,7,DNS,HIGH
6.758229251040736,4,DBMS,HIGH
6.581598242975735,4,WEB,MEDIUM
0.7010813964125695,4,FTP,LOW
3.952593154311578,5,SSH,MEDIUM
1.8177886721736192,5,SSH,LOW
1.568127053168057,8,SMB,HIGH
8.27302149737246,9,RDP,CRITICAL
0.4191521671625753,2,SMB,LOW
4.191828759021213,7,DNS,HIGH
1.682036557665182,1,SSH,NONE
8.79330215678474,1,IOT,HIGH
5.570405132750351,4,IOT,MEDIUM
2.3138063637684803,10,SSH,MEDIUM
5.024272871663764,7,IOT,HIGH
7.314863597031158,2,IOT,MEDIUM
9.581180089194337,2,RDP,HIGH
2.2044600424541896,1,DNS,LOW
8.861817721293452,10,DBMS,CRITICAL
9.343041141674902,2,RDP,HIGH
9.164205445320663,7,FTP,CRITICAL
6.354143568619098,9,SMB,CRITICAL
6.298206544347077,6,IOT,HIGH
4.032106331838228,10,DBMS,CRITICAL
7.523978823037879,2,SMB,HIGH
5.312940183509319,10,IOT,HIGH
6.7743807122829445,10,RDP,CRITICAL
4.284579038487955,9,DBMS,CRITICAL
7.31496464043139,7,RDP,CRITICAL
8.24471517604549,1,FTP,MEDIUM
1.4643625660281612,9,WEB,MEDIUM
8.32929715574228,2,SSH,MEDIUM
5.402965317903073,4,DNS,MEDIUM
8.446659090902243,9,DBMS,CRITICAL
4.313017063410146,4,SSH,MEDIUM
3.79040485383035,3,WEB,LOW
9.150607325172224,1,DBMS,HIGH
2.5116926754840128,7,SSH,MEDIUM
8.442123252861432,6,SSH,HIGH
4.840205725094041,10,DBMS,CRITICAL
5.140954425512597,4,SSH,MEDIUM
3.0846828148948404,6,SSH,MEDIUM
5.730422006190157,6,DBMS,HIGH
3.252111962762113,4,DNS,MEDIUM
0.3926941424165231,6,SSH,LOW
2.7199860534435603,10,SSH,HIGH
0.06379043406590679,8,DNS,MEDIUM
9.783547870568567,3,SMB,CRITICAL
9.657472098197475,4,FTP,HIGH
3.9515529747230502,10,SMB,CRITICAL
7.28370854339646,1,IOT,MEDIUM
3.45806098410425,4,WEB,LOW
6.710931570859761,10,SMB,CRITICAL
8.05430043045979,10,SMB,CRITICAL
9.467562446922408,9,WEB,CRITICAL
4.00212275849672,8,SSH,MEDIUM
7.832979829560477,4,SSH,HIGH
2.659284506321188,7,SMB,HIGH
9.903323037936483,10,WEB,CRITICAL
0.2576959876435114,3,SSH,NONE
6.035288065011209,9,RDP,CRITICAL
6.595059816513271,10,DBMS,CRITICAL
6.880455570741288,4,DBMS,HIGH
1.2038757878908901,2,FTP,NONE
9.385297834731304,10,DBMS,CRITICAL
1.811832790500828,5,SMB,MEDIUM
6.2275340323984105,2,DBMS,HIGH
2.2267607912308494,10,DBMS,HIGH
3.0721641702127087,6,RDP,HIGH
5.464585417281244,10,SSH,HIGH
4.171934185645765,1,RDP,MEDIUM
1.6022560097650629,6,SMB,MEDIUM
1.7093640242084829,4,DBMS,MEDIUM
4.181447881627997,3,DNS,MEDIUM
7.572829782755007,2,SSH,MEDIUM
8.979646468477885,7,FTP,HIGH
0.8412766225938284,9,FTP,MEDIUM
3.9310390755940103,3,IOT,MEDIUM
1.0024556372287663,6,IOT,MEDIUM
0.16592480632597884,9,DBMS,HIGH
6.617186826439566,2,DBMS,HIGH
6.024494419665878,7,FTP,HIGH
1.630191138148862,5,FTP,LOW
2.3381283309306413,5,DNS,MEDIUM
0.2370775364451838,7,SMB,MEDIUM
8.349472056944037,9,DBMS,CRITICAL
9.746905960485515,4,FTP,HIGH
1.354595367946908,9,DNS,MEDIUM
2.314752137652981,10,WEB,MEDIUM
8.68409523946934,9,FTP,CRITICAL
9.264637979561849,4,SSH,HIGH
4.196273828068104,3,SSH,LOW
0.5062247226907413,2,WEB,NONE
0.393918336928194,9,IOT,MEDIUM
5.739498660690105,2,SMB,HIGH
3.9289510889317905,6,IOT,MEDIUM
0.28652427577654516,5,DBMS,MEDIUM
5.832523923125567,5,IOT,HIGH
0.11302536589022472,4,DBMS,LOW
7.87371958149273,6,FTP,HIGH
3.064328227033716,5,SSH,MEDIUM
0.402580030092321,4,SMB,MEDIUM
5.883522209831533,9,SMB,CRITICAL
3.976844144330547,6,SMB,HIGH
9.738004133571495,10,FTP,CRITICAL
5.441986625037022,10,DBMS,CRITICAL
2.752391810370083,10,SMB,HIGH
7.094388646339747,3,FTP,MEDIUM
2.714920025427113,10,FTP,HIGH
9.04243291407565,6,WEB,HIGH
3.747219705073764,1,RDP,MEDIUM
5.498685627762052,5,IOT,HIGH
0.5057310382422886,10,SMB,HIGH
4.261212379522307,6,RDP,HIGH
8.32363539660995,8,DBMS,CRITICAL
8.05648805363342,9,FTP,CRITICAL
2.2431855885352627,3,DNS,LOW
2.260790710105627,2,IOT,LOW
8.173053122132368,4,IOT,HIGH
9.303984201693256,8,SMB,CRITICAL
0.9536092127300355,8,DNS,MEDIUM
4.500586394262252,3,SSH,MEDIUM
3.3745427896422897,4,DBMS,MEDIUM
8.706884554574394,3,WEB,HIGH
0.8352491468001877,10,WEB,MEDIUM
2.111259425580374,2,RDP,MEDIUM
7.524683375864943,4,FTP,HIGH
0.5129384898121558,6,RDP,MEDIUM
4.925353807142892,5,SSH,MEDIUM
4.4210703467972,3,SSH,MEDIUM
3.3440117898874866,2,IOT,LOW
3.945723153189238,9,WEB,HIGH
5.29940586930233,1,DNS,MEDIUM
1.6136735838838312,9,SMB,HIGH
5.719958782835928,1,WEB,LOW
8.054323292999863,7,WEB,HIGH
7.60160929790159,6,DNS,HIGH
1.5389990469377368,7,IOT,MEDIUM
1.492494697414739,3,IOT,LOW
2.6817436774491332,3,DNS,LOW
3.610747263410372,1,SSH,LOW
4.084555814084826,4,DNS,MEDIUM
6.796972168333452,2,RDP,HIGH
0.566804321658354,10,SSH,MEDIUM
0.34672704226066386,8,DNS,MEDIUM
3.9191056294390902,3,FTP,LOW
6.971636921379805,7,SSH,HIGH
1.9343534295648257,7,SSH,MEDIUM
6.415044812562517,9,WEB,HIGH
2.5982813794029944,6,SMB,HIGH
8.860861088135163,1,WEB,MEDIUM
8.956899442666165,8,DBMS,CRITICAL
2.9728720428132647,1,SSH,LOW
2.2999375396324053,3,DNS,LOW
4.113039720662313,5,DNS,MEDIUM
2.405315851801487,8,DNS,MEDIUM
6.723838432917036,9,SSH,HIGH
8.260646845482855,7,DNS,CRITICAL
6.73092130911217,9,DBMS,CRITICAL
8.243504472493495,3,SSH,MEDIUM
3.9699216220747413,5,DNS,MEDIUM
1.5631697070886086,10,SSH,MEDIUM
7.379509473975921,8,FTP,HIGH
3.604745051415539,1,SSH,LOW
6.712708252291325,8,DBMS,CRITICAL
2.7064394198176567,7,WEB,MEDIUM
0.8122963480667267,1,SSH,NONE
9.925817954877633,10,SMB,CRITICAL
1.5620150793059928,10,DBMS,HIGH
9.884209939634811,6,RDP,CRITICAL
9.772799325664472,1,FTP,MEDIUM
7.938181039080396,2,DBMS,HIGH
6.594229620819975,5,WEB,MEDIUM
5.778070502510847,2,DNS,MEDIUM
8.661015453778347,10,DNS,CRITICAL
2.894395216194879,1,DBMS,MEDIUM
4.67681212484877,6,RDP,HIGH
6.193899693665019,8,DNS,HIGH
4.1119047586949105,8,FTP,MEDIUM
4.27486454090268,8,SMB,HIGH
3.3028466750208443,6,RDP,HIGH
5.64231816684536,3,IOT,MEDIUM
8.50574528015116,1,IOT,MEDIUM
2.0152837800631285,2,DBMS,MEDIUM
9.344330387534415,5,RDP,CRITICAL
6.8908765374822964,10,DNS,CRITICAL
8.232732126800302,5,DNS,HIGH
5.561906926300116,10,DBMS,CRITICAL
7.795167014240635,1,DNS,MEDIUM
0.1620039733946721,1,DNS,NONE
8.183804247795353,9,SMB,CRITICAL
0.4013885908536652,2,SMB,LOW
8.899133763628624,7,WEB,HIGH
9.919627472386432,10,SMB,CRITICAL
2.940674621767778,4,SSH,LOW
2.1031855628579366,7,RDP,HIGH
7.653633638580407,8,RDP,CRITICAL
2.530263409202532,5,DBMS,MEDIUM
8.655623831722036,1,SMB,HIGH
1.028425921574767,4,WEB,LOW
1.2595519637935826,10,DNS,MEDIUM
9.791515551006157,3,WEB,HIGH
6.738388982700046,10,WEB,CRITICAL
8.468872244289528,5,FTP,HIGH
3.2432937735151803,10,DNS,HIGH
6.764837495206044,10,SSH,CRITICAL
5.942418273085972,6,SMB,HIGH
6.03150120122947,2,DNS,MEDIUM
6.825324595377216,7,WEB,HIGH
5.753591731290985,3,DNS,MEDIUM
4.290623693026659,1,SSH,LOW
2.7592269438054684,10,RDP,HIGH
7.68581330913202,3,DBMS,HIGH
2.262724300031862,9,SMB,HIGH
6.923543061544142,10,SMB,CRITICAL
2.3333282264932667,6,FTP,MEDIUM
6.253301699544539,6,RDP,HIGH
7.470782671290289,4,SMB,HIGH
2.187138889065392,8,FTP,MEDIUM
0.5994330086130828,5,FTP,LOW
1.3097374299417408,7,FTP,MEDIUM
6.059969672710254,9,IOT,HIGH
8.494464062257356,5,SMB,CRITICAL
0.44996821235424367,5,SMB,MEDIUM
7.341512590416462,4,SMB,HIGH
3.4131864595005212,6,SSH,MEDIUM
4.785283699195225,2,FTP,LOW
9.288595498455656,3,SSH,HIGH
3.3197150473584545,1,DBMS,MEDIUM
4.65336933939486,2,SMB,MEDIUM
0.13682414760681105,2,IOT,NONE
0.8159872000483837,8,DNS,MEDIUM
2.5859159113478403,8,RDP,HIGH
0.27852240821074403,2,IOT,NONE
6.3137532604825095,6,WEB,HIGH
4.263983568016226,5,DBMS,HIGH
5.48145202728022,3,DNS,MEDIUM
1.7464718589632955,5,WEB,LOW
2.959320294366161,5,WEB,MEDIUM
6.638244748527251,5,SMB,HIGH
9.653027236303998,3,RDP,CRITICAL
0.504167736022092,3,WEB,NONE
8.903843208552662,4,FTP,HIGH
5.768812013112084,7,DNS,HIGH
5.639195667556237,2,IOT,MEDIUM
5.002785352077604,10,IOT,HIGH
0.6939408590418339,4,WEB,LOW
0.8987685173616067,4,DBMS,MEDIUM
6.009120056590861,1,RDP,MEDIUM
3.409585714355583,10,RDP,CRITICAL
9.172680665776806,8,IOT,CRITICAL
4.065905373594722,1,WEB,LOW
1.4328145870264108,8,RDP,HIGH
